id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1050671869387399169,CMolinaSanchez,RT @DSM888: Virtually fixing the roof of the Imperial Palace at the Forbidden City ....as you do.... #digidoc2018 https://t.co/bTAy3jeVmj,Fri Oct 12 08:57:48 +0000 2018,12/10/2018 09:57:48,,en,,,375063723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/922587864210313222/tY3LfvI__normal.jpg,1317,1924,"Scotland, United Kingdom",http://twitter.com/CMolinaSanchez/statuses/1050671869387399169,"{""hashtags"":[{""text"":""digidoc2018"",""indices"":[101,113]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DSM888"",""name"":""David Mitchell"",""id"":245481234,""id_str"":""245481234"",""indices"":[3,10]}],""urls"":[],""media"":[{""id"":1050671551140352000,""id_str"":""1050671551140352002"",""indices"":[114,137],""media_url"":""http://pbs.twimg.com/media/DpS8NYVUUAIpH0W.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DpS8NYVUUAIpH0W.jpg"",""url"":""https://t.co/bTAy3jeVmj"",""display_url"":""pic.twitter.com/bTAy3jeVmj"",""expanded_url"":""https://twitter.com/DSM888/status/1050671552855867395/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}},""source_status_id"":1050671552855867400,""source_status_id_str"":""1050671552855867395"",""source_user_id"":245481234,""source_user_id_str"":""245481234""}]}"
1050672029844692992,M_Pilarska,RT @DSM888: Virtually fixing the roof of the Imperial Palace at the Forbidden City ....as you do.... #digidoc2018 https://t.co/bTAy3jeVmj,Fri Oct 12 08:58:27 +0000 2018,12/10/2018 09:58:27,,en,,,2610807291,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/797052390021222401/4wj-vn4Z_normal.jpg,463,374,Scotland,http://twitter.com/M_Pilarska/statuses/1050672029844692992,"{""hashtags"":[{""text"":""digidoc2018"",""indices"":[101,113]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DSM888"",""name"":""David Mitchell"",""id"":245481234,""id_str"":""245481234"",""indices"":[3,10]}],""urls"":[],""media"":[{""id"":1050671551140352000,""id_str"":""1050671551140352002"",""indices"":[114,137],""media_url"":""http://pbs.twimg.com/media/DpS8NYVUUAIpH0W.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DpS8NYVUUAIpH0W.jpg"",""url"":""https://t.co/bTAy3jeVmj"",""display_url"":""pic.twitter.com/bTAy3jeVmj"",""expanded_url"":""https://twitter.com/DSM888/status/1050671552855867395/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}},""source_status_id"":1050671552855867400,""source_status_id_str"":""1050671552855867395"",""source_user_id"":245481234,""source_user_id_str"":""245481234""}]}"
1050672049155276801,DanniJakeWriter,Off to an awe-inspiring start on the last day. Interactive experience with VR used to explore Palace Museum in China. You can light incense and feed deer and even fix the roof! #DigiDoc2018 https://t.co/RgE681OZw8,Fri Oct 12 08:58:31 +0000 2018,12/10/2018 09:58:31,,en,,,312617806,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1022492538027094017/s3s_PYIU_normal.jpg,109,273,"Cambridge, England",http://twitter.com/DanniJakeWriter/statuses/1050672049155276801,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[177,189]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1050672030389919700,""id_str"":""1050672030389919744"",""indices"":[190,213],""media_url"":""http://pbs.twimg.com/media/DpS8pRrUYAA1sIX.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DpS8pRrUYAA1sIX.jpg"",""url"":""https://t.co/RgE681OZw8"",""display_url"":""pic.twitter.com/RgE681OZw8"",""expanded_url"":""https://twitter.com/DanniJakeWriter/status/1050672049155276801/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}}}]}"
1050672146672836608,Rob_Marshall,RT @AlRawli: Amazing #VR interaction on display from colleagues at the Forbidden City in china. #DigiDoc2018 https://t.co/Dy3LABDex9,Fri Oct 12 08:58:54 +0000 2018,12/10/2018 09:58:54,,en,,,20026604,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/984832641940811776/xLX0RP4K_normal.jpg,2140,533,"Musselburgh, East Lothian, Sco",http://twitter.com/Rob_Marshall/statuses/1050672146672836608,"{""hashtags"":[{""text"":""VR"",""indices"":[21,24]},{""text"":""DigiDoc2018"",""indices"":[96,108]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AlRawli"",""name"":""Al Rawlinson"",""id"":96543058,""id_str"":""96543058"",""indices"":[3,11]}],""urls"":[],""media"":[{""id"":1050671639250128900,""id_str"":""1050671639250128896"",""indices"":[109,132],""media_url"":""http://pbs.twimg.com/media/DpS8SgkU0AAX9m6.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DpS8SgkU0AAX9m6.jpg"",""url"":""https://t.co/Dy3LABDex9"",""display_url"":""pic.twitter.com/Dy3LABDex9"",""expanded_url"":""https://twitter.com/AlRawli/status/1050671657591795719/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":2048,""h"":1152,""resize"":""fit""}},""source_status_id"":1050671657591795700,""source_status_id_str"":""1050671657591795719"",""source_user_id"":96543058,""source_user_id_str"":""96543058""}]}"
1050672343893196800,Rob_Marshall,"RT @cawston: Might just be me but most Museum VR experiences still seem to be showcasing the novelty and possibilities of the tech (“look, you can do this!”) #DigiDoc2018",Fri Oct 12 08:59:41 +0000 2018,12/10/2018 09:59:41,,en,,,20026604,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/984832641940811776/xLX0RP4K_normal.jpg,2140,533,"Musselburgh, East Lothian, Sco",http://twitter.com/Rob_Marshall/statuses/1050672343893196800,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""cawston"",""name"":""Röb Cåwstôn"",""id"":16851152,""id_str"":""16851152"",""indices"":[3,11]}],""urls"":[]}"
1050672368471830528,NTS_archaeology,RT @AlRawli: Amazing #VR interaction on display from colleagues at the Forbidden City in china. #DigiDoc2018 https://t.co/Dy3LABDex9,Fri Oct 12 08:59:47 +0000 2018,12/10/2018 09:59:47,,en,,,1709611718,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/378800000473601936/e711485f023bf98614afc307e64f79fa_normal.jpeg,6906,2707,Scotland,http://twitter.com/NTS_archaeology/statuses/1050672368471830528,"{""hashtags"":[{""text"":""VR"",""indices"":[21,24]},{""text"":""DigiDoc2018"",""indices"":[96,108]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AlRawli"",""name"":""Al Rawlinson"",""id"":96543058,""id_str"":""96543058"",""indices"":[3,11]}],""urls"":[],""media"":[{""id"":1050671639250128900,""id_str"":""1050671639250128896"",""indices"":[109,132],""media_url"":""http://pbs.twimg.com/media/DpS8SgkU0AAX9m6.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DpS8SgkU0AAX9m6.jpg"",""url"":""https://t.co/Dy3LABDex9"",""display_url"":""pic.twitter.com/Dy3LABDex9"",""expanded_url"":""https://twitter.com/AlRawli/status/1050671657591795719/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":2048,""h"":1152,""resize"":""fit""}},""source_status_id"":1050671657591795700,""source_status_id_str"":""1050671657591795719"",""source_user_id"":96543058,""source_user_id_str"":""96543058""}]}"
1050672416626634752,RomanLimesApps,So want this level of interaction for our sites! #DigiDoc2018 https://t.co/eC5qmJegFk,Fri Oct 12 08:59:59 +0000 2018,12/10/2018 09:59:59,,en-gb,,,755363568669880320,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/828741684892729351/ijOF5xGv_normal.jpg,197,280,,http://twitter.com/RomanLimesApps/statuses/1050672416626634752,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[49,61]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1050671812084785200,""id_str"":""1050671812084785152"",""indices"":[62,85],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1050671812084785152/pu/img/OGFnO94924p3e_SM.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1050671812084785152/pu/img/OGFnO94924p3e_SM.jpg"",""url"":""https://t.co/eC5qmJegFk"",""display_url"":""pic.twitter.com/eC5qmJegFk"",""expanded_url"":""https://twitter.com/RomanLimesApps/status/1050672416626634752/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}}}]}"
1050672442945884162,sjquinny,RT @RomanLimesApps: Moqiao Huang showing a digital cabinet of curiosities at Palace Museum. Such a great concept. #DigiDoc2018 https://t.co/QYh1LcAFOE,Fri Oct 12 09:00:05 +0000 2018,12/10/2018 10:00:05,,en,,,138523044,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1034896125365575680/nYCB75S7_normal.jpg,336,1753,"Scotland, UK",http://twitter.com/sjquinny/statuses/1050672442945884162,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[114,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""RomanLimesApps"",""name"":""ALApp"",""id"":755363568669880300,""id_str"":""755363568669880320"",""indices"":[3,18]}],""urls"":[]}"
1050672669870313472,AlRawli,RT @RomanLimesApps: So want this level of interaction for our sites! #DigiDoc2018 https://t.co/eC5qmJegFk,Fri Oct 12 09:00:59 +0000 2018,12/10/2018 10:00:59,,en,,,96543058,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/561876115783155712/fG5sROX9_normal.jpeg,1040,864,Glasgow,http://twitter.com/AlRawli/statuses/1050672669870313472,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[69,81]}],""symbols"":[],""user_mentions"":[{""screen_name"":""RomanLimesApps"",""name"":""ALApp"",""id"":755363568669880300,""id_str"":""755363568669880320"",""indices"":[3,18]}],""urls"":[],""media"":[{""id"":1050671812084785200,""id_str"":""1050671812084785152"",""indices"":[82,105],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1050671812084785152/pu/img/OGFnO94924p3e_SM.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1050671812084785152/pu/img/OGFnO94924p3e_SM.jpg"",""url"":""https://t.co/eC5qmJegFk"",""display_url"":""pic.twitter.com/eC5qmJegFk"",""expanded_url"":""https://twitter.com/RomanLimesApps/status/1050672416626634752/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1050672416626634800,""source_status_id_str"":""1050672416626634752"",""source_user_id"":755363568669880300,""source_user_id_str"":""755363568669880320""}]}"
1050672948636409856,M_Pilarska,RT @RomanLimesApps: So want this level of interaction for our sites! #DigiDoc2018 https://t.co/eC5qmJegFk,Fri Oct 12 09:02:06 +0000 2018,12/10/2018 10:02:06,,en,,,2610807291,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/797052390021222401/4wj-vn4Z_normal.jpg,463,374,Scotland,http://twitter.com/M_Pilarska/statuses/1050672948636409856,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[69,81]}],""symbols"":[],""user_mentions"":[{""screen_name"":""RomanLimesApps"",""name"":""ALApp"",""id"":755363568669880300,""id_str"":""755363568669880320"",""indices"":[3,18]}],""urls"":[],""media"":[{""id"":1050671812084785200,""id_str"":""1050671812084785152"",""indices"":[82,105],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1050671812084785152/pu/img/OGFnO94924p3e_SM.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1050671812084785152/pu/img/OGFnO94924p3e_SM.jpg"",""url"":""https://t.co/eC5qmJegFk"",""display_url"":""pic.twitter.com/eC5qmJegFk"",""expanded_url"":""https://twitter.com/RomanLimesApps/status/1050672416626634752/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1050672416626634800,""source_status_id_str"":""1050672416626634752"",""source_user_id"":755363568669880300,""source_user_id_str"":""755363568669880320""}]}"
1050673392284721159,SpectrumDH,"Building repairs, painting, feeding the deers and the fish... Plenty of experiences available through the VR app of @thepalacemuseum, as explained by Moqiao Huang.
#DigiDoc2018 #HESDigiFest https://t.co/qu58PP85Yh",Fri Oct 12 09:03:51 +0000 2018,12/10/2018 10:03:51,,en,,,783612678765998080,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/890926254777651201/d7CzE4lf_normal.jpg,1192,891,"Edinburgh, Scotland",http://twitter.com/SpectrumDH/statuses/1050673392284721159,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[164,176]},{""text"":""HESDigiFest"",""indices"":[177,189]}],""symbols"":[],""user_mentions"":[{""screen_name"":""thepalacemuseum"",""name"":""The Palace Museum"",""id"":847263779142246400,""id_str"":""847263779142246401"",""indices"":[116,132]}],""urls"":[],""media"":[{""id"":1050673304854396900,""id_str"":""1050673304854396930"",""indices"":[190,213],""media_url"":""http://pbs.twimg.com/media/DpS9zdbVAAISybb.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DpS9zdbVAAISybb.jpg"",""url"":""https://t.co/qu58PP85Yh"",""display_url"":""pic.twitter.com/qu58PP85Yh"",""expanded_url"":""https://twitter.com/SpectrumDH/status/1050673392284721159/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":510,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""}}}]}"
1050673624665841664,CMolinaSanchez,"RT @SpectrumDH: Building repairs, painting, feeding the deers and the fish... Plenty of experiences available through the VR app of @thepalacemuseum, as explained by Moqiao Huang.
#DigiDoc2018 #HESDigiFest https://t.co/qu58PP85Yh",Fri Oct 12 09:04:47 +0000 2018,12/10/2018 10:04:47,,en,,,375063723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/922587864210313222/tY3LfvI__normal.jpg,1317,1924,"Scotland, United Kingdom",http://twitter.com/CMolinaSanchez/statuses/1050673624665841664,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SpectrumDH"",""name"":""Spectrum Heritage"",""id"":783612678765998100,""id_str"":""783612678765998080"",""indices"":[3,14]}],""urls"":[]}"
1050673640033812480,MuseumsGalScot,"RT @Macfack: Shameless plug to any #DigiDoc2018 attendees to come have fun at this joint @DigItScotland, @ScottishMuseums, @MuseumsGalScot event next week. The mario kart tournament always gets taken way too seriously! #MusGaming https://t.co/pAB5YJXEor",Fri Oct 12 09:04:51 +0000 2018,12/10/2018 10:04:51,,en,,,237672863,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000208269734/7f2c99bec98ef538256dd3ab1021df7a_normal.jpeg,17659,2559,Edinburgh,http://twitter.com/MuseumsGalScot/statuses/1050673640033812480,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[35,47]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Macfack"",""name"":""Kelly Forbes"",""id"":20063237,""id_str"":""20063237"",""indices"":[3,11]},{""screen_name"":""DigItScotland"",""name"":""Dig It!💀🎃"",""id"":1634959669,""id_str"":""1634959669"",""indices"":[89,103]},{""screen_name"":""ScottishMuseums"",""name"":""👻 Spooky Mausoleum Fed 🎃"",""id"":408790983,""id_str"":""408790983"",""indices"":[105,121]},{""screen_name"":""MuseumsGalScot"",""name"":""MuseumsGalleriesScot"",""id"":237672863,""id_str"":""237672863"",""indices"":[123,138]}],""urls"":[]}"
1050673777783099393,earleywurly,RT @DMHarkin: Today's challenge - find a cooler conference venue than this #Incredible. Looking forward to a day of #DigiDoc2018 presentations @HESEngineShed https://t.co/oFyu2Xhyq2,Fri Oct 12 09:05:23 +0000 2018,12/10/2018 10:05:23,,en,,,487518435,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1030938090091765760/cdH8PphF_normal.jpg,249,656,"Glasgow, Scotland",http://twitter.com/earleywurly/statuses/1050673777783099393,"{""hashtags"":[{""text"":""Incredible"",""indices"":[75,86]},{""text"":""DigiDoc2018"",""indices"":[116,128]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DMHarkin"",""name"":""David Harkin"",""id"":35803747,""id_str"":""35803747"",""indices"":[3,12]}],""urls"":[]}"
1050674023204511744,ScottishMuseums,"RT @Macfack: Shameless plug to any #DigiDoc2018 attendees to come have fun at this joint @DigItScotland, @ScottishMuseums, @MuseumsGalScot event next week. The mario kart tournament always gets taken way too seriously! #MusGaming https://t.co/pAB5YJXEor",Fri Oct 12 09:06:22 +0000 2018,12/10/2018 10:06:22,,en,,,408790983,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/2821980519/d2616aebb3fb7a13cee55c7cc49e2eba_normal.jpeg,3725,1010,Scotland,http://twitter.com/ScottishMuseums/statuses/1050674023204511744,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[35,47]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Macfack"",""name"":""Kelly Forbes"",""id"":20063237,""id_str"":""20063237"",""indices"":[3,11]},{""screen_name"":""DigItScotland"",""name"":""Dig It!💀🎃"",""id"":1634959669,""id_str"":""1634959669"",""indices"":[89,103]},{""screen_name"":""ScottishMuseums"",""name"":""👻 Spooky Mausoleum Fed 🎃"",""id"":408790983,""id_str"":""408790983"",""indices"":[105,121]},{""screen_name"":""MuseumsGalScot"",""name"":""MuseumsGalleriesScot"",""id"":237672863,""id_str"":""237672863"",""indices"":[123,138]}],""urls"":[]}"
1050674110269800449,CMolinaSanchez,"RT @SpectrumDH: So many exciting things to see today! Come to our table if you want to explore our #3D models or have a chat! 🙂
#DigiDoc2018 #HESDigiFest https://t.co/3xgbVIkXKF",Fri Oct 12 09:06:43 +0000 2018,12/10/2018 10:06:43,,en,,,375063723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/922587864210313222/tY3LfvI__normal.jpg,1317,1924,"Scotland, United Kingdom",http://twitter.com/CMolinaSanchez/statuses/1050674110269800449,"{""hashtags"":[{""text"":""3D"",""indices"":[99,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpectrumDH"",""name"":""Spectrum Heritage"",""id"":783612678765998100,""id_str"":""783612678765998080"",""indices"":[3,14]}],""urls"":[]}"
